N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
43656,20057008,C,B,B,A,B,A,D,D,A,D,A,C,D,C,B,A,B,B,A,D,D,B,C,D
43657,20107786,C,C,B,D,D,B,A,B,B,D,D,A,A,C,B,B,A,C,C,A,D,C,C,B
43658,20277810,A,B,A,D,A,B,A,B,A,D,A,D,A,D,C,A,A,A,A,A,D,D,A,A
43660,20143290,C,D,C,A,D,C,A,C,A,D,D,C,B,A,B,B,C,D,B,D,A,A,B,D
43661,19726180,A,D,C,C,D,B,A,C,B,D,D,C,D,D,B,C,A,C,C,C,B,A,C,D
43662,20147978,D,C,A,A,A,A,D,D,B,B,D,C,D,A,B,D,B,C,A,B,B,C,B,B
43663,20107789,B,B,C,B,A,D,A,A,B,A,C,D,A,B,B,B,B,A,B,A,A,A,B,B
43664,10323068,D,B,A,C,A,C,C,B,B,A,C,C,C,C,A,D,C,C,D,A,C,A,C,C
43665,20107790,D,A,B,A,A,B,A,D,B,D,D,A,A,C,C,D,B,B,A,B,A,C,C,A
43666,20148001,D,A,A,A,D,B,A,B,B,B,D,D,D,A,D,A,B,B,C,C,D,C,C,D
43667,19974638,D,D,C,D,A,B,D,A,B,A,D,B,A,B,A,A,A,C,C,D,A,A,B,C
43668,19772908,B,C,B,A,A,B,D,D,A,D,A,A,D,B,A,A,B,B,D,B,A,C,A,A
43669,20162174,D,C,B,A,D,B,A,D,B,B,C,A,D,A,B,A,B,B,A,B,D,C,C,B
43670,20244757,D,D,B,A,A,B,A,D,B,B,B,A,D,A,B,D,B,B,A,D,B,C,C,C
43671,20148007,A,D,B,A,D,D,A,C,B,D,D,D,A,A,C,A,A,B,A,A,B,A,C,A
43673,19987989,A,A,B,A,D,C,A,D,B,D,D,A,D,C,B,C,C,B,A,B,D,C,C,D
43674,20148020,D,A,B,A,D,D,A,C,D,B,D,A,D,B,B,A,A,B,A,B,D,C,C,B
43675,19772815,B,C,B,C,C,D,A,D,B,C,A,C,D,C,C,A,D,D,C,C,B,A,A,D
43676,19931145,B,A,C,B,C,B,B,D,D,A,D,B,D,B,C,B,B,C,C,B,B,D,B,D
43677,20147923,D,B,B,A,D,B,A,A,C,A,D,A,A,A,B,A,B,A,A,B,D,C,C,B
43678,20080935,D,B,D,C,D,D,B,D,B,B,C,C,A,B,B,C,A,A,C,B,D,C,B,B
43679,20147931,B,B,D,D,C,C,B,D,B,D,A,C,A,D,B,A,A,A,A,A,C,C,B,D
43680,20147934,A,A,D,C,B,C,B,C,D,D,C,B,A,D,C,D,A,B,C,D,B,B,D,C
43681,20062371,A,C,C,C,B,A,B,C,A,D,B,C,A,B,B,D,B,B,C,A,B,B,A,B
43682,20147952,C,C,C,C,A,C,B,D,B,C,B,D,D,C,D,D,C,B,C,D,D,D,D,A
43683,20147951,B,A,A,B,A,B,B,B,B,B,A,A,B,A,C,B,B,B,A,B,A,B,B,A
43684,19772846,B,B,A,C,A,A,D,A,A,B,C,C,A,C,B,D,A,B,A,C,C,A,B,A
43685,20147954,B,A,C,B,C,A,C,B,C,C,C,C,B,A,C,C,D,C,A,D,C,C,D,B
43686,20148071,C,A,A,A,D,A,A,C,A,A,B,B,B,D,C,A,D,A,C,C,C,A,A,B
43687,20107787,A,B,C,A,A,B,D,D,C,D,B,C,C,C,D,B,A,A,D,D,D,D,D,D
43688,20277811,D,C,B,A,A,B,B,A,B,B,C,A,D,D,B,D,A,B,C,D,D,C,C,B
43689,20107788,A,C,B,D,D,D,B,D,A,A,B,B,D,C,D,C,D,B,D,D,A,D,D,A
43690,20277812,B,C,B,A,A,B,A,D,B,B,D,A,A,A,B,A,C,B,A,,,B,C,B
43691,19772855,D,B,A,D,C,D,C,D,C,C,B,C,D,D,C,B,D,B,A,B,C,D,D,A
43692,20147980,D,C,B,A,A,B,B,B,D,C,B,B,C,B,D,A,C,C,C,D,A,B,C,B
43693,20148090,A,A,D,A,C,A,A,A,C,A,A,A,A,C,A,B,B,C,A,B,A,B,A,B
43694,20147985,B,A,B,C,B,D,A,D,A,C,D,C,D,C,C,C,B,B,D,C,A,C,B,C
43695,20143281,A,B,D,B,C,B,D,B,A,C,B,C,B,A,B,D,B,C,B,B,B,C,C,C
43696,20148107,A,B,B,A,C,B,A,D,B,D,D,B,D,A,B,A,B,B,A,B,D,C,C,B
43697,20148002,D,B,A,B,C,B,A,D,B,A,A,A,B,C,A,D,A,A,A,C,A,D,C,A
43698,20148003,C,B,A,A,D,A,D,C,C,A,A,D,A,B,D,C,C,A,A,D,D,D,D,B
43699,20148114,D,B,D,C,C,A,A,D,A,D,C,B,B,A,D,B,A,C,C,B,C,C,C,A
43700,20148017,D,C,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
43701,20148031,D,D,B,A,D,B,A,D,D,B,A,A,A,C,D,A,B,C,D,B,D,C,C,B
43702,20148032,C,B,C,C,C,B,B,C,B,D,D,C,D,C,D,C,D,B,D,D,D,B,D,C
43703,20148029,D,A,A,A,D,B,C,A,A,C,D,C,D,B,C,B,A,D,A,A,B,B,C,D
43704,20147927,D,A,B,B,D,D,A,D,D,B,B,A,A,D,B,C,B,B,D,B,D,C,C,D
43705,10259824,B,C,B,B,C,B,D,B,B,B,D,C,B,B,D,B,C,C,B,C,A,C,C,C
43706,20147935,D,C,D,A,D,D,A,C,C,D,A,C,A,D,C,B,A,D,B,C,D,A,C,C
43707,20147947,B,A,A,A,A,A,A,A,A,A,D,B,B,A,C,C,D,D,A,D,C,D,A,A
43708,10263386,D,C,B,A,D,B,A,C,B,B,D,A,D,C,D,A,D,A,A,A,C,D,C,C
43709,19772831,C,B,B,D,D,C,A,D,D,C,B,C,D,B,B,A,A,B,C,D,D,C,D,C
43710,20147957,D,B,B,D,D,C,D,C,C,B,D,C,D,B,B,B,C,B,A,B,B,D,C,C
43712,20148065,A,C,C,D,D,D,A,C,D,B,D,C,D,C,D,C,C,A,D,D,B,C,D,A
43713,10263469,D,B,A,A,D,A,A,C,B,D,D,D,D,A,D,A,A,A,D,B,D,A,D,C
43714,10263387,A,D,A,C,D,A,B,C,A,A,A,A,A,A,A,A,A,A,D,A,B,A,A,B
43716,19976019,D,C,B,A,D,B,A,C,B,D,D,D,A,C,B,A,B,B,D,B,D,B,C,D
43717,20140260,C,B,D,A,B,C,C,A,D,A,A,A,B,B,B,A,A,C,C,C,A,A,B,C
43718,20147991,C,B,A,C,C,A,A,C,B,B,D,D,D,D,D,C,C,B,C,A,C,C,D,C
43720,19987926,D,B,A,A,D,C,A,B,B,A,D,C,D,C,B,A,B,B,D,B,A,C,C,B
43721,10263408,D,C,B,A,D,C,A,A,B,A,C,A,A,A,B,B,D,B,A,D,D,B,D,D
43722,20148011,A,A,C,A,A,A,A,C,A,D,D,D,D,A,D,A,B,B,A,A,C,B,A,B
43723,20148012,D,D,B,D,D,B,A,D,B,B,D,A,A,C,B,B,B,B,A,B,A,C,C,A
43724,20107794,,,,,,,,,,,,,,,,,,,,,,,,
43725,20270039,D,C,B,A,D,B,A,A,B,B,D,C,D,A,C,A,A,A,C,C,D,C,C,B
43726,19983173,C,B,A,A,A,C,A,D,B,A,A,C,B,B,C,A,D,D,C,A,B,B,A,B
43727,19983174,D,C,A,A,A,A,A,C,B,B,D,C,B,B,B,B,D,D,A,D,C,D,A,B
43728,19983176,B,D,A,D,D,C,A,D,D,B,B,D,C,D,D,B,A,A,D,C,D,B,A,C
43729,20116191,A,B,A,C,C,A,C,D,C,A,D,C,D,D,B,C,C,C,B,C,C,C,C,B
43730,20270045,D,C,B,A,D,D,A,D,B,D,D,D,A,A,C,B,B,B,A,B,D,C,C,C
43731,20116193,A,A,A,A,B,C,A,C,A,A,A,B,B,A,A,B,B,B,A,C,A,B,B,A
43732,20116172,D,D,A,C,D,B,D,C,B,D,D,C,D,C,C,A,C,A,D,B,C,C,C,B
43733,10273684,C,B,B,B,C,B,A,A,B,A,A,D,D,A,D,C,B,A,A,A,C,B,A,A
43734,20116214,A,C,D,D,B,D,A,A,D,D,A,A,D,A,D,A,B,D,D,A,C,B,B,A
43735,20244756,B,B,C,B,A,B,A,C,B,B,B,B,A,B,B,B,B,A,C,D,B,A,C,A
43736,20164183,D,B,B,A,D,B,A,D,B,A,D,A,D,D,B,A,B,B,A,B,D,C,C,B
43737,20270047,D,B,B,B,B,C,A,B,A,B,B,A,D,A,D,A,B,B,B,B,D,B,D,A
43738,19983182,D,B,B,A,D,B,A,D,B,B,A,A,D,C,D,A,B,B,A,B,D,C,C,B
43739,20270049,A,B,A,C,C,C,D,C,C,B,D,C,B,B,C,C,A,C,B,C,A,A,C,C
43740,19983183,D,B,B,A,B,B,A,D,B,B,D,A,A,A,B,A,B,B,B,A,A,C,A,A
43741,20270050,D,C,A,A,C,D,A,C,A,D,A,B,A,B,C,C,B,D,B,A,C,B,C,B
43742,19983184,A,C,C,C,D,B,A,C,C,A,A,C,A,C,D,A,C,C,B,B,D,D,B,A
43743,20116197,B,C,A,C,A,D,A,D,B,C,B,B,B,C,B,D,B,A,A,A,D,A,C,B
43744,20116198,C,D,C,C,C,A,B,C,C,B,C,C,B,C,C,C,C,C,C,C,C,B,C,C
43745,19983186,A,B,D,D,A,D,D,D,D,D,A,D,D,C,D,D,D,C,D,A,A,D,D,D
43746,20270051,D,A,C,B,D,D,A,D,C,A,A,A,D,C,A,D,A,C,A,D,C,B,B,D
43747,20270052,A,A,A,D,B,B,B,A,B,A,B,D,D,C,A,C,B,A,A,B,B,C,C,D
43748,20270053,D,C,B,D,A,B,A,D,B,B,D,A,D,C,B,A,A,B,A,B,D,C,C,B
43749,20270042,A,B,B,A,A,B,A,B,B,A,D,A,C,C,A,A,A,A,C,A,A,A,C,A
43750,20270043,B,C,D,D,D,B,A,C,C,D,D,D,D,C,B,A,B,A,C,B,C,C,C,D
43751,19983178,D,C,A,C,C,B,C,C,D,B,A,D,A,B,A,D,A,C,A,D,A,C,C,B
43752,20116192,B,D,A,A,A,D,A,B,A,A,A,C,C,D,C,B,B,C,C,A,D,B,C,C
43753,19983190,D,C,C,A,A,A,D,D,C,B,A,C,D,B,D,A,A,A,A,D,A,A,D,B
43754,19983223,A,B,A,C,D,B,A,D,D,B,D,A,D,C,D,A,C,A,A,A,D,D,D,B
43755,19983222,D,C,A,A,D,D,A,C,B,B,D,C,D,B,D,C,B,B,A,A,D,D,C,D
43756,19983191,C,D,C,A,C,C,B,B,A,A,D,B,A,B,D,A,B,B,C,C,A,D,B,D
43757,20270057,B,B,A,B,A,B,B,C,B,D,D,C,B,D,C,A,C,C,B,B,B,B,A,C
43758,20136809,C,C,B,A,D,B,A,A,B,B,D,A,A,C,D,A,B,B,A,B,C,C,C,B
43759,3384876,A,A,D,D,D,C,A,B,C,B,A,C,B,D,C,C,C,C,C,B,B,C,A,B
43760,20136812,B,C,A,A,D,D,A,D,D,B,D,D,D,C,C,D,B,C,A,B,D,C,C,B
43761,20136814,A,C,C,C,A,D,D,D,C,C,B,A,D,C,C,B,C,B,B,C,C,C,B,A
43762,20136815,A,B,B,A,D,B,A,D,C,B,A,A,D,D,D,D,B,A,D,B,D,C,C,B
43763,19978704,C,C,C,B,C,D,C,C,C,B,C,C,D,B,C,C,C,C,A,D,D,C,C,C
43764,19979542,D,D,A,A,C,A,D,C,C,B,A,C,A,D,A,A,B,B,B,D,A,D,D,B
43765,3384891,D,C,B,A,D,B,A,B,C,B,A,A,A,A,A,A,D,D,A,C,D,C,D,D
43766,20207389,A,B,B,B,A,D,A,A,B,B,B,A,B,B,B,A,A,A,D,C,C,B,D,A
43767,20132316,C,D,B,B,D,B,B,D,B,B,B,A,A,B,D,A,B,B,A,B,A,C,C,A
43768,19978705,C,C,C,D,D,D,A,C,A,D,C,D,C,D,A,A,D,D,D,D,B,D,C,D
43769,20136804,B,B,B,A,C,B,B,C,A,B,A,A,A,A,A,A,C,B,A,B,B,A,B,A
43770,20050675,B,B,C,C,D,D,B,B,B,C,A,C,C,B,B,B,C,B,B,B,C,B,B,C
43771,19926229,C,C,B,C,D,C,D,D,C,C,C,C,D,C,C,C,C,D,C,B,C,C,D,D
43772,3384888,C,B,C,D,D,D,A,D,C,C,A,A,D,D,C,B,A,D,A,C,C,A,A,B
43773,20207390,A,A,A,A,B,A,B,B,B,C,B,B,A,A,A,A,B,A,B,B,B,A,B,B
43775,19926230,D,C,B,D,C,B,C,A,B,D,C,D,D,A,D,C,D,C,A,C,D,C,C,D
43776,20162137,D,C,A,C,D,C,A,D,A,B,B,D,A,B,C,C,A,C,A,B,D,C,B,B
43777,20147932,A,A,,,C,B,,,,,,,,,,,,,,,,,,
43778,20147933,D,B,B,D,A,A,C,B,C,B,A,D,A,C,A,C,B,A,C,D,A,D,A,C
43779,20162143,A,B,B,B,C,B,D,A,C,B,B,B,D,A,A,A,C,C,B,A,D,B,B,C
43780,20162206,A,B,D,C,C,C,A,B,B,A,A,A,B,A,C,C,D,A,B,B,C,C,A,A
43781,20162185,A,A,A,B,A,A,B,A,A,A,A,B,A,A,D,B,B,A,B,A,B,B,C,B
43782,20147960,C,B,C,D,C,A,D,B,A,B,B,B,C,B,D,A,B,A,B,C,A,A,B,D
43783,20147971,B,B,C,D,A,A,A,A,A,B,C,A,A,B,A,B,A,B,A,A,D,B,D,B
43784,20147972,C,D,A,A,A,D,A,D,D,D,D,A,D,B,B,B,B,B,A,A,A,C,C,B
43785,20162170,A,D,D,C,C,D,B,C,C,B,C,B,C,C,D,C,D,B,B,C,C,D,A,D
43786,20147990,D,C,A,C,A,D,A,A,A,C,D,B,D,B,D,B,A,A,A,A,B,D,C,D
43787,20162172,D,C,C,A,D,C,A,B,A,B,D,D,A,C,C,D,A,B,C,D,B,C,C,C
43788,19978802,D,A,B,A,A,B,A,C,D,A,D,A,D,D,B,A,B,B,A,B,D,C,C,B
43789,20143299,A,B,B,B,B,B,B,B,A,B,A,B,A,B,B,A,A,A,A,A,A,B,A,B
43790,20162175,A,C,A,C,A,D,D,B,B,A,A,A,A,C,D,A,B,B,A,B,A,C,C,B
43791,20143287,D,C,B,A,D,B,A,C,B,B,D,D,D,A,C,A,B,B,A,B,A,A,B,B
43792,19779996,C,B,A,B,A,B,C,A,B,B,B,C,C,B,B,B,A,B,B,D,A,B,B,B
43793,19808315,A,B,B,D,C,B,A,A,B,C,A,C,D,A,A,B,A,D,A,C,D,B,C,B
43795,20030691,D,C,B,B,C,C,A,D,B,B,D,A,A,B,C,B,B,C,A,B,A,C,C,B
43796,20147938,C,B,A,D,A,D,A,B,A,D,D,A,D,C,A,A,A,B,A,A,B,C,C,B
43797,6869132,D,C,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,B,C,C,C,A
43798,20279159,C,C,B,A,B,B,A,A,B,A,D,D,D,C,C,A,B,B,A,D,D,C,C,B
43799,20162188,D,D,A,D,A,B,A,D,B,A,D,A,A,D,B,D,A,B,D,B,A,A,C,D
43800,20143285,C,B,A,A,A,B,A,B,B,A,A,A,A,B,B,A,B,A,C,A,D,D,C,B
43801,20162193,D,A,C,A,D,B,A,D,B,B,D,C,D,B,A,A,B,A,C,B,A,A,B,A
43802,20164165,D,A,B,A,B,D,A,B,B,B,D,D,,,,,,,,,,,,
43803,20164166,D,C,B,A,D,B,A,D,B,B,D,B,D,C,B,A,B,B,D,B,A,C,C,B
43804,20275321,A,B,C,A,D,C,A,C,D,D,B,B,D,C,B,C,C,C,B,A,B,A,D,D
43805,20162198,B,D,B,B,C,D,A,D,B,B,D,C,D,C,C,B,B,D,A,D,B,A,C,A
43806,20132833,C,B,C,B,C,D,A,A,B,A,A,C,C,B,C,C,D,C,B,B,B,B,C,B
43807,10263413,B,A,C,A,D,B,B,D,C,D,A,C,B,C,D,B,B,C,C,A,D,C,C,C
43808,20164175,D,A,C,D,D,C,A,A,D,B,C,A,A,A,A,A,A,A,C,A,A,D,D,A
43809,20162215,C,B,B,A,A,C,B,C,B,B,D,B,B,B,D,B,B,D,B,C,C,A,D,A
43811,10263385,B,B,C,A,B,B,A,B,A,D,C,B,B,D,D,B,A,D,C,A,D,C,C,B
43812,20147946,D,C,A,A,A,D,A,B,B,D,D,A,D,C,D,A,B,B,C,B,D,C,C,C
43813,20009178,D,D,B,A,D,B,A,D,B,A,D,A,D,C,B,A,B,B,A,B,D,C,C,B
43814,3382526,B,B,B,C,A,A,A,B,A,D,A,C,C,A,B,A,C,C,A,D,B,D,A,A
43815,20143289,B,B,A,C,C,D,A,D,A,B,B,A,D,B,B,A,B,B,A,B,A,C,C,B
43816,10449477,A,B,A,A,A,D,A,C,B,A,B,C,D,C,B,D,C,C,B,A,C,D,D,D
43817,10263398,A,A,A,A,A,A,A,C,C,A,B,A,D,B,C,A,A,A,A,A,A,A,A,C
43818,20148088,A,C,B,A,D,C,B,B,A,B,C,A,D,C,C,D,A,C,B,B,B,C,C,C
43819,20057010,A,A,B,A,B,B,B,B,A,B,B,A,A,D,A,D,C,C,A,A,A,A,B,B
43820,20057011,A,B,B,C,B,A,C,C,B,C,B,D,B,B,C,B,C,A,B,B,C,A,B,B
43821,20059772,D,C,B,A,D,B,A,A,B,D,D,A,D,B,A,A,A,C,A,C,D,C,B,B
43822,20397394,A,B,B,D,B,D,A,A,A,A,D,B,B,A,D,A,C,C,A,B,A,C,D,D
43823,20148130,C,B,C,A,B,D,C,D,A,D,D,A,D,A,B,C,B,B,C,D,C,C,D,C
43824,20009194,D,C,C,B,A,D,A,D,A,D,B,C,D,B,C,B,A,C,A,C,B,C,C,C
43825,20147855,B,C,D,A,D,A,B,D,A,B,D,B,C,B,D,D,B,A,B,A,A,D,D,C
43826,19974817,A,D,C,B,A,C,B,C,C,B,A,C,D,A,A,A,A,B,B,B,A,D,D,B
43828,20147987,A,A,A,A,D,B,A,B,B,A,D,A,D,A,B,A,B,B,C,C,A,C,C,A
43831,19974838,D,C,B,C,A,A,A,A,D,A,D,D,D,B,B,B,B,A,D,A,D,D,C,C
43834,20100942,A,B,D,C,B,B,A,D,B,A,B,C,A,A,A,B,A,A,B,B,A,A,A,A
43835,20100943,A,D,B,B,C,A,B,A,D,D,A,B,C,B,B,A,B,C,A,B,D,D,D,C
43836,19966582,D,A,D,A,C,D,B,B,A,D,C,B,D,B,A,B,C,D,B,C,A,C,D,D
43837,20219233,D,B,C,B,B,D,C,A,C,A,C,C,C,C,C,D,D,B,A,B,D,D,C,D
43838,20219243,B,A,C,D,B,B,B,D,A,D,C,B,A,C,A,B,B,B,C,B,C,C,A,D
43839,19966584,A,A,B,A,D,C,B,A,A,C,C,D,C,A,B,D,C,A,C,C,B,B,D,A
43840,19992049,B,B,A,C,A,A,A,D,C,D,C,D,D,A,A,B,D,A,C,A,A,B,D,A
43841,19979817,D,D,A,C,A,D,A,C,C,C,C,C,D,B,D,D,D,D,A,C,D,B,C,B
43842,20219236,C,C,B,B,B,D,B,C,B,B,A,C,A,D,B,A,B,B,C,A,A,D,B,B
43843,19994525,D,C,B,A,D,B,A,C,B,A,C,C,D,C,A,A,A,B,C,A,D,D,C,B
43844,19966560,D,D,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,D,D,C,C,B
43845,20116320,C,B,C,D,A,C,A,A,B,D,A,D,A,B,C,D,B,A,B,C,B,B,A,C
43847,19966562,B,A,C,A,D,B,A,A,D,D,A,D,A,D,D,C,C,B,A,C,A,D,C,B
43848,19966563,D,C,A,A,D,B,A,A,B,B,B,A,D,B,B,A,B,B,D,B,D,C,C,D
43849,19966565,D,B,B,D,D,A,B,C,A,A,A,A,B,B,A,D,A,A,A,B,B,B,A,A
43850,19966566,D,D,B,A,D,B,A,D,B,B,D,A,D,D,B,A,B,B,A,B,D,C,C,B
43851,19861325,C,B,A,A,B,A,C,B,A,C,B,A,A,C,A,B,D,A,C,C,B,D,A,A
43852,20100944,D,D,B,C,A,D,D,D,D,C,D,C,B,A,C,D,D,C,C,C,C,D,D,C
43853,19966568,C,B,C,B,B,C,B,B,C,B,C,B,C,B,B,C,C,B,C,C,B,A,C,B
43854,19734588,A,C,D,B,C,A,A,C,C,C,A,B,C,A,A,C,A,A,B,A,A,A,B,A
43855,20100946,B,B,D,B,A,C,B,C,B,C,D,C,A,B,C,B,D,C,A,D,C,D,A,B
43856,19966570,B,B,A,D,D,C,B,D,A,D,D,C,D,C,C,A,B,A,D,B,B,A,D,B
43857,19966585,C,D,B,A,C,A,C,A,B,C,C,A,A,B,B,A,C,B,A,B,B,C,A,A
43859,19966589,A,A,D,B,D,C,A,B,C,B,D,A,A,C,B,A,A,A,A,D,A,C,B,D
43860,19966572,D,A,B,A,C,D,D,A,B,C,B,C,D,C,D,A,B,D,D,D,D,D,D,D
43861,19966573,A,A,B,A,A,A,C,B,A,A,A,A,C,C,A,B,A,A,D,B,A,A,A,A
43862,19966575,A,A,B,A,A,A,A,B,A,B,C,A,A,A,A,A,D,D,A,D,A,A,B,A
43863,20219237,A,A,A,A,B,B,A,B,B,A,B,B,A,A,B,B,B,A,B,A,A,B,C,B
43864,20003700,D,C,B,D,D,D,A,B,B,B,D,A,D,C,B,A,B,B,D,C,D,C,C,B
43865,20219239,D,D,B,A,D,B,A,D,C,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
43866,20266761,C,C,A,B,C,A,C,D,C,C,B,C,D,A,C,C,B,C,C,D,D,B,B,D
43867,20266760,A,A,D,B,C,B,B,C,C,C,D,A,C,D,A,B,D,A,C,C,B,C,D,B
43868,20157337,D,A,C,A,B,A,,,,B,,,,,,,,,,,,,,
43869,20157341,C,D,C,B,D,A,C,A,A,D,C,A,D,C,A,B,B,C,A,D,D,B,D,C
43870,20205839,D,B,A,D,D,B,A,B,A,B,C,A,A,B,B,A,B,B,D,B,A,C,C,B
43871,20157339,D,A,B,B,A,B,B,B,B,C,A,A,B,B,A,A,B,A,C,A,B,D,C,B
43872,20266765,D,C,A,D,D,B,B,B,B,B,D,A,A,C,B,A,B,A,D,D,A,C,C,B
43873,20266758,A,B,C,B,A,D,A,D,A,D,C,C,D,B,D,B,D,B,C,A,C,C,C,C
43874,19974962,D,D,B,D,A,B,A,D,B,B,B,A,A,B,B,A,B,A,A,B,A,C,C,B
43875,20266766,D,C,B,A,D,B,A,D,B,B,A,A,A,C,D,A,B,B,A,B,A,C,C,B
43876,19895656,D,B,C,A,D,D,A,C,C,A,D,B,D,A,C,A,B,C,C,B,C,D,C,D
43877,20266767,D,A,A,A,D,A,D,D,B,B,D,A,A,B,B,A,B,B,D,B,A,C,C,A
43878,20059712,D,C,A,A,B,C,C,B,D,D,A,C,B,B,C,A,D,A,A,C,D,D,C,B
43879,20116321,C,C,A,A,C,C,A,B,C,B,C,B,A,A,A,A,B,B,B,A,A,B,C,B
43880,20017294,C,A,B,A,A,C,B,D,B,C,B,C,B,B,C,B,B,C,D,B,A,C,B,D
43881,19976576,B,B,C,D,B,B,C,C,D,A,C,C,A,A,C,C,B,B,B,A,B,B,C,B
43882,19976322,D,B,A,A,D,B,B,C,D,A,A,B,A,C,C,A,C,D,B,A,C,B,A,C
43883,20116323,D,C,B,A,A,B,C,B,B,A,D,C,A,A,B,C,B,B,D,A,B,B,C,B
43884,20116324,B,B,B,A,C,A,C,B,A,A,A,C,A,A,A,A,A,B,C,A,A,B,C,B
43885,20258249,D,B,A,A,D,D,A,C,B,A,D,D,A,B,C,D,B,C,D,B,D,A,C,B
43886,19976313,A,D,B,B,C,B,D,C,B,B,B,B,D,B,B,D,C,C,D,C,B,D,B,A
43887,19976315,C,C,A,A,D,B,A,A,B,D,D,A,D,B,B,A,B,B,D,B,D,C,C,A
43888,19976316,C,C,A,A,C,B,A,A,B,B,D,B,D,D,B,A,B,C,A,B,D,C,C,A
43889,20116057,D,A,B,A,A,B,A,D,B,B,D,B,D,C,B,A,B,B,A,B,D,C,C,B
43890,20116062,D,B,A,A,C,D,A,B,B,D,D,D,D,A,B,A,B,A,C,C,D,B,C,A
43891,20116058,D,D,C,A,A,B,A,B,C,B,A,A,A,C,B,B,B,B,D,D,A,C,C,A
43892,20116059,A,B,A,A,A,C,B,B,C,A,D,B,B,A,C,B,D,C,A,D,C,B,D,D
43893,20205840,A,D,A,D,C,D,A,C,B,D,D,A,D,D,D,A,B,B,C,D,C,C,A,B
43894,10272538,C,C,A,B,A,A,A,B,D,A,C,C,C,D,A,B,C,B,D,B,C,A,D,B
43895,20205841,A,B,B,A,D,D,A,B,D,B,A,A,D,C,A,B,C,B,A,A,D,C,C,D
43896,20003699,D,A,B,A,A,B,A,D,B,B,D,A,D,C,C,A,B,B,A,B,A,C,C,A
43897,20009430,D,C,C,A,A,B,A,D,C,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
43898,20237049,D,C,D,A,C,D,A,A,B,D,A,C,A,A,B,A,A,B,A,B,C,B,D,A
43899,20114280,C,C,B,A,A,D,A,D,A,B,B,B,A,B,B,A,A,B,C,B,A,C,C,B
43900,20114281,B,B,C,C,C,D,B,B,C,C,A,C,B,D,C,A,D,D,D,C,A,C,C,A
43901,20114282,D,C,D,D,D,D,A,B,A,D,D,C,D,C,A,B,C,D,B,A,D,A,D,B
43902,10272535,B,B,C,D,B,B,B,B,C,D,C,A,C,B,D,D,D,B,C,C,C,D,D,C
43903,20100953,B,C,C,B,C,A,D,B,A,B,A,A,C,C,C,D,A,A,C,C,C,C,A,D
43904,20009427,C,A,B,C,A,B,A,D,B,C,D,B,C,C,B,B,A,B,D,A,C,A,C,B
43905,20114283,B,A,A,C,C,C,C,A,B,B,D,B,B,A,C,C,A,B,A,B,C,C,A,C
43906,20258230,D,B,A,A,A,B,A,A,A,B,B,C,A,A,A,B,A,A,C,C,A,A,A,A
43907,20258232,C,C,A,A,A,C,A,C,B,B,D,C,A,D,B,B,A,B,C,B,D,A,D,C
43908,20258255,D,B,A,D,D,B,B,B,B,B,A,A,A,A,D,A,A,B,A,B,A,C,C,B
43909,20258238,D,A,A,A,D,D,A,B,B,A,D,C,D,C,B,A,C,B,C,A,D,A,C,D
43910,20371333,C,A,C,B,D,B,A,C,C,D,A,C,C,B,C,B,C,A,C,A,A,C,D,B
43911,20258244,D,B,A,A,B,A,B,D,A,B,A,B,D,C,A,C,B,C,A,A,D,A,C,C
43912,19809615,C,B,A,C,A,D,A,C,C,A,C,B,D,C,B,C,C,C,B,C,C,C,C,C
43913,10257463,D,C,B,A,B,B,A,D,B,A,D,B,D,C,B,A,B,B,D,B,D,C,C,B
43914,10262957,D,B,C,D,A,C,D,D,C,D,A,B,B,D,A,B,C,D,A,C,D,B,A,D
43915,4658265,C,B,B,B,C,A,C,C,B,A,C,C,B,B,B,C,B,A,A,A,B,C,C,B
43916,19809622,B,B,A,C,C,D,B,A,B,D,D,A,D,D,B,A,A,C,B,D,D,B,B,B
43917,20197057,C,B,C,A,C,B,A,D,C,B,D,C,C,C,B,B,A,D,C,B,A,C,C,C
43919,19967459,C,A,B,A,A,B,A,A,B,D,D,A,D,B,B,A,B,B,D,C,A,C,C,D
43920,20127542,D,B,B,D,A,C,A,B,C,D,C,C,B,C,C,C,D,C,D,C,C,D,C,D
43921,19974911,B,B,A,B,A,C,A,C,A,A,C,C,D,B,B,C,B,B,B,C,C,A,A,B
43922,19976750,D,C,B,A,A,B,A,D,B,D,D,A,D,A,D,A,B,B,D,D,C,C,A,A
43923,20237016,D,A,A,D,D,D,C,D,D,D,C,C,D,C,D,D,C,C,C,D,C,D,C,C
